msg_id,user_id,user_nick_name,user_msg_count,user_points,user_level,topic,Company,message,Date,Time,msg_like_count,msg_reply_count,msg_repost_count,urlThread,urlTopic,NSE_current_price,NSE_price_change,NSE_price_change_percentage,BSE_current_price,BSE_price_change,BSE_price_change_percentage,Post,sentiment,sentiment_score
112058872,tuAhEfeYPQ,dheeru1001,70,32,0,Larsen,Larsen,my target of Larsen for tomorrow is 26352600 we can see strong profit booking tomorrow,2023-08-30,19:01:41,2,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110258872112058872html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2687.87109375,-13.841148214879013,-0.5123102305230233,2687.67529296875,-9.177863264849291,-0.3403175009227055,my target of Larsen for tomorrow is 26352600 we can see strong profit booking tomorrow,positive,0.9257
112049264,jamiadarsh,thinker86,11424,14113,1,Larsen,Larsen,buy larsen ambition might hit 5000 in 2 years  there is a lot of capex in industry after 12 years  capital intensive industries are spending a lot and this is one of the stock to be in,2023-08-30,10:10:06,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110249264112049264html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2687.87109375,-13.841148214879013,-0.5123102305230233,2687.67529296875,-9.177863264849291,-0.3403175009227055,buy larsen ambition might hit 5000 in 2 years  there is a lot of capex in industry after 12 years  capital intensive industries are spending a lot and this is one of the stock to be in,neutral,0.8273
112046734,DIDLAKAM,DIDLAKAM,188,44,0,Larsen,Larsen,shailesh andrade larsen  toubro lt is in talks to acquire space technology from the indian space research organisation isro to build launch vehicles for low earth orbit satellites leos,2023-08-30,07:46:51,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110246734112046734html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2687.87109375,-13.841148214879013,-0.5123102305230233,2687.67529296875,-9.177863264849291,-0.3403175009227055,shailesh andrade larsen  toubro lt is in talks to acquire space technology from the indian space research organisation isro to build launch vehicles for low earth orbit satellites leos,positive,0.7507
112051228,raman4848,aremyes,771,604,0,Larsen,Larsen,LT is likely to revise the buyback price and maintain the premium indicated,2023-08-30,11:24:09,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110197534112051228html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2687.87109375,-13.841148214879013,-0.5123102305230233,2687.67529296875,-9.177863264849291,-0.3403175009227055,LT is likely to revise the buyback price and maintain the premium indicated,neutral,0.8583
112061918,E6YDuyRGMc,Sanvicapital,29,6,0,Larsen,Larsen,12sep is cut off for buyback at 3000 so it will touch 3050 in september only as market going down but larsen is not going down heavily grab as much as possible dont sell single share further target is 3200 in september2023 best luck,2023-08-31,07:05:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110261918112061918html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,12sep is cut off for buyback at 3000 so it will touch 3050 in september only as market going down but larsen is not going down heavily grab as much as possible dont sell single share further target is 3200 in september2023 best luck,neutral,0.7727
112061970,E6YDuyRGMc,Sanvicapital,29,6,0,Larsen,Larsen,12sep is cut off for buyback at 3000 so it will touch 3050 in september only as market going down but larsen is not going down heavily grab as much as possible dont sell single share further target is 3200 in september2023 best luck,2023-08-31,07:16:49,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110197534112061970html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,12sep is cut off for buyback at 3000 so it will touch 3050 in september only as market going down but larsen is not going down heavily grab as much as possible dont sell single share further target is 3200 in september2023 best luck,neutral,0.7727
112062604,Gg2suqvHgv,mk87,8,1,0,Larsen,Larsen,lt will touch 2767 today confirm so if ur sense allow and want to make a huge profit then go ahead and buy at corrent level,2023-08-31,08:51:26,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110262604112062604html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,lt will touch 2767 today confirm so if ur sense allow and want to make a huge profit then go ahead and buy at corrent level,neutral,0.8437
112062958,E6YDuyRGMc,Sanvicapital,29,6,0,Larsen,Larsen,buy larsen on every dip or gain target 3200 in sep2023,2023-08-31,09:18:13,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110262958112062958html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,buy larsen on every dip or gain target 3200 in sep2023,neutral,0.8971
112063202,E6YDuyRGMc,Sanvicapital,29,6,0,Larsen,Larsen,Larsen will cross 2800 today buy on every dip,2023-08-31,09:28:24,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110263202112063202html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,Larsen will cross 2800 today buy on every dip,neutral,0.7061
112066818,asicengineer,asic1,2,1,0,Larsen,Larsen,what if the offered price at the end is a lot lower than the current market price,2023-08-31,11:27:21,0,0,0,httpsmmbmoneycontrolcomforumtopicslarsenthreadmessage110266818112066818html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,what if the offered price at the end is a lot lower than the current market price,neutral,0.7183
112071146,shyamr02,Shyli,5117,4015,0,Larsen,Larsen,30 percent acceptance rate possible buy back is the cherry on the cake hold with patience this will cross 3000 very soon,2023-08-31,14:32:32,0,1,1,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110271146112071146html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,30 percent acceptance rate possible buy back is the cherry on the cake hold with patience this will cross 3000 very soon,neutral,0.5195
112075346,ACgczyL5jK,Kasarkar,325,176,0,Larsen,Larsen,kindly confirm the target for larsen tomorrow Will it Ross 2720 again,2023-08-31,20:01:27,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110271146112075346html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,kindly confirm the target for larsen tomorrow Will it Ross 2720 again,neutral,0.9331
112075544,E6YDuyRGMc,Sanvicapital,29,6,0,Larsen,Larsen,target for sep2023 is 3200,2023-08-31,20:17:01,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110271146112075544html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,target for sep2023 is 3200,neutral,0.9389
112076830,DIDLAKAM,DIDLAKAM,188,44,0,Larsen,Larsen,LT makes asset heavy exception for 1 billion green hydrogen play LT formed a joint venture JV company named GH4India Private Limited along with Indian Oil Corporation IOC and Renew with an interest of 3333 per cent each,2023-08-31,22:21:25,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110276830112076830html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.6201171875,-17.16511629258366,-0.6360312069163518,2684.897216796875,-5.010665943577806,-0.1862764883410426,LT makes asset heavy exception for 1 billion green hydrogen play LT formed a joint venture JV company named GH4India Private Limited along with Indian Oil Corporation IOC and Renew with an interest of 3333 per cent each,neutral,0.8301
112090750,f3uOSRIS4J,RUSHABHSHAH7860,30,1,0,Larsen,Larsen,all railway stock are up side but Larsen only side way and down side why any idea,2023-09-01,15:57:52,0,1,1,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110290750112090750html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,all railway stock are up side but Larsen only side way and down side why any idea,neutral,0.9141
112093862,dashingpotato,nmehra123,1,0,0,Larsen,Larsen,Does anybody have an idea or when the buyback application process will start record date is 3rd so when can one apply before its too late,2023-09-01,22:09:43,0,2,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110293862112093862html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,Does anybody have an idea or when the buyback application process will start record date is 3rd so when can one apply before its too late,neutral,0.9421
112084576,shyamr02,Shyli,5117,4015,0,Larsen,Larsen,Any time Larsen will jump upside there is high chance before buyback date for Larsen crossing 3000 or closer the safest bet in nifty space as we have buyback approaching and the company is rock star,2023-09-01,11:59:42,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110284576112084576html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,Any time Larsen will jump upside there is high chance before buyback date for Larsen crossing 3000 or closer the safest bet in nifty space as we have buyback approaching and the company is rock star,positive,0.6075
112077954,DIDLAKAM,DIDLAKAM,188,44,0,Larsen,Larsen,Larsen  Toubro LT was today declared as the lowest bidder for the civil construction work of 4688 Corridor4 Heelalige  Rajanukunte of the kmÂ Bengaluru Suburban RailÂ project BSRP,2023-09-01,06:02:50,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110277954112077954html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,Larsen  Toubro LT was today declared as the lowest bidder for the civil construction work of 4688 Corridor4 Heelalige  Rajanukunte of the kmÂ Bengaluru Suburban RailÂ project BSRP,neutral,0.8982
112091720,LbsOPAJlQC,kamal20,124041,2842,0,Larsen,Larsen,With a whopping 10 billion addition in market capitalisation automaker Tata Motors and the engineering behemoth Larsen,2023-09-01,17:48:57,0,0,0,httpsmmbmoneycontrolcomforumtopicslarsenthreadmessage110291720112091720html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,With a whopping 10 billion addition in market capitalisation automaker Tata Motors and the engineering behemoth Larsen,positive,0.7833
112094882,XqQ5JNH06G,Raghav55,94,77,0,Larsen,Larsen,its starts from 6th September  its not started yet check BSE too giving good,2023-09-02,05:27:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110293862112094882html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,its starts from 6th September  its not started yet check BSE too giving good,neutral,0.8985
112094886,XqQ5JNH06G,Raghav55,94,77,0,Larsen,Larsen,its stock plan to buyback more stocks units,2023-09-02,05:29:52,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110290750112094886html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,its stock plan to buyback more stocks units,neutral,0.6125
112095180,f3uOSRIS4J,RUSHABHSHAH7860,30,1,0,Larsen,Larsen,Raghav bhai stock buyback means down jayega kaya,2023-09-02,08:25:01,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110295180112095180html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,Raghav bhai stock buyback means down jayega kaya,neutral,0.7088
112096152,LbsOPAJlQC,kamal20,124041,2842,0,Larsen,Larsen,submits lowest bid for Heelaligeu2013Rajanukunte suburban rail civil work tender,2023-09-02,11:09:35,0,0,0,httpsmmbmoneycontrolcomforumtopicslarsenthreadmessage110296152112096152html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,submits lowest bid for Heelaligeu2013Rajanukunte suburban rail civil work tender,neutral,0.7784
112096162,LbsOPAJlQC,kamal20,124041,2842,0,Larsen,Larsen,Four firms participated in the bid Only two firms qualified in the technical bid with L,2023-09-02,11:11:01,0,0,0,httpsmmbmoneycontrolcomforumtopicslarsenthreadmessage110296162112096162html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,Four firms participated in the bid Only two firms qualified in the technical bid with L,neutral,0.8832
112096164,LbsOPAJlQC,kamal20,124041,2842,0,Larsen,Larsen,An official from KRIDE which is executing the project confirmed that L,2023-09-02,11:11:07,0,0,0,httpsmmbmoneycontrolcomforumtopicslarsenthreadmessage110296164112096164html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,An official from KRIDE which is executing the project confirmed that L,neutral,0.9042
112096174,tmj58GQpwn,GauravBisht,1570,716,0,Larsen,Larsen,its starts from 6th September  its not started yet check BSE too giving good,2023-09-02,11:12:11,2,1,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110296174112096174html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2681.02490234375,-7.838286571266508,-0.2915093115774825,2680.23388671875,-8.632104365367923,-0.3210314085562726,its starts from 6th September  its not started yet check BSE too giving good,neutral,0.8985
112120050,wxeQwlv6fS,YOYK,305,171,0,Larsen,Larsen,Dear Friends Hope this buyback does not behave like TCS buyback Every retailer expecting to cross 3000 in LT and Market participants behave in opposite direction Can some experts analyse Futures and options for next 2 to 6 weeks and confirm the current behaviour of market participants Thanks,2023-09-04,21:50:00,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110320050112120050html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,Dear Friends Hope this buyback does not behave like TCS buyback Every retailer expecting to cross 3000 in LT and Market participants behave in opposite direction Can some experts analyse Futures and options for next 2 to 6 weeks and confirm the current behaviour of market participants Thanks,neutral,0.9027
112114740,o5Vo6eHl9s,AchyutaGovinda2018,3353,2721,0,Larsen,Larsen,till now rise with new orders news not buybackso buyback can stop with 2650poor strategy,2023-09-04,14:33:28,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110314740112114740html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,till now rise with new orders news not buybackso buyback can stop with 2650poor strategy,neutral,0.8876
112114578,o5Vo6eHl9s,AchyutaGovinda2018,3353,2721,0,Larsen,Larsen,looks buyback can stop at  2650 not 3000why not buying till 3000,2023-09-04,14:27:27,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110314578112114578html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,looks buyback can stop at  2650 not 3000why not buying till 3000,neutral,0.9253
112108560,o5Vo6eHl9s,AchyutaGovinda2018,3353,2721,0,Larsen,Larsen,pls comment is it time to sell not waiting for buyback,2023-09-04,10:59:44,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110308560112108560html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,pls comment is it time to sell not waiting for buyback,neutral,0.8993
112105866,MbhcsiPasj,vvasim,24,20,0,Larsen,Larsen,Record Date for buyBack is 12th Sep  you can last buy on 8th so it will be available in your dmat on 11th,2023-09-04,09:33:23,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110293862112105866html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,Record Date for buyBack is 12th Sep  you can last buy on 8th so it will be available in your dmat on 11th,neutral,0.943
112104718,1efpXVJrRU,Deepesh Tiwari,9940,6612,0,Larsen,Larsen,"monemetrics news  larsen and toubro bags significant order for perdaman urea plant in australia
this order win by larsen and toubro involves creating and delivering process and piperack modules for a 23 million metric tons per annum urea plant for perdaman chemicals and fertilisers",2023-09-04,08:16:58,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockslarsenthreadmessage110304718112104718html,httpsmmbmoneycontrolcomforumtopicsstockslarsen4721html,2689.95458984375,-21.729091772608623,-0.8013136605836166,2689.560302734375,-28.02968971884866,-1.031417167294824,"monemetrics news  larsen and toubro bags significant order for perdaman urea plant in australia
this order win by larsen and toubro involves creating and delivering process and piperack modules for a 23 million metric tons per annum urea plant for perdaman chemicals and fertilisers",neutral,0.6633
