msg_id,user_id,user_nick_name,user_msg_count,user_points,user_level,topic,Company,message,Date,Time,msg_like_count,msg_reply_count,msg_repost_count,urlThread,urlTopic,NSE_current_price,NSE_price_change,NSE_price_change_percentage,BSE_current_price,BSE_price_change,BSE_price_change_percentage,Post,sentiment,sentiment_score
112014008,DqOrb5qgnV,himanshuYadav,469,15,0,ITC,ITC,itc 420 very soon mark my words sell this shit,2023-08-28,08:56:28,0,1,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110214008112014008html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,itc 420 very soon mark my words sell this shit,neutral,0.8938
112017442,PEXYSkRai5,Ajay krishna8,14,2,0,ITC,ITC,itc buyer oppertunity buy 445 this month end target 460,2023-08-28,11:13:24,1,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110217442112017442html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,itc buyer oppertunity buy 445 this month end target 460,neutral,0.8697
112017372,LbsOPAJlQC,kamal20,124041,2842,0,ITC,ITC,itc development of new renewable technologies has to be made accessible with incentives viability gap funding and without ip protection current inflation trends are transitory because of the impact on some horticulture products says sanjiv puri chairman,2023-08-28,11:10:45,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110217372112017372html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,itc development of new renewable technologies has to be made accessible with incentives viability gap funding and without ip protection current inflation trends are transitory because of the impact on some horticulture products says sanjiv puri chairman,neutral,0.5389
112016368,LbsOPAJlQC,kamal20,124041,2842,0,ITC,ITC,seeing green shoots of pickup on volumes as inflation moderates itc cmd sanjiv puri as inflation is moderating diversified group itc is seeing green shoots of volume growth and expects the momentum to continue sequentially its chairman and managing director sanjiv puri said on sunday,2023-08-28,10:33:35,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110216368112016368html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,seeing green shoots of pickup on volumes as inflation moderates itc cmd sanjiv puri as inflation is moderating diversified group itc is seeing green shoots of volume growth and expects the momentum to continue sequentially its chairman and managing director sanjiv puri said on sunday,positive,0.9153
112015486,2V7WVpQR4O,Kanti1966,49,48,0,ITC,ITC,dividend was already paid i got the credit on august 14th you may check your bank statement,2023-08-28,10:01:42,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110215250112015486html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,dividend was already paid i got the credit on august 14th you may check your bank statement,neutral,0.9333
112015250,ypmalik2014,malikcolpal,161,100,-1,ITC,ITC,dividend dividend want to know the exat date,2023-08-28,09:53:30,0,1,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110215250112015250html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,dividend dividend want to know the exat date,neutral,0.9511
112014738,DqOrb5qgnV,himanshuYadav,469,15,0,ITC,ITC,made good money by shorting itc on friday waiting for the same today,2023-08-28,09:36:40,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110214738112014738html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,made good money by shorting itc on friday waiting for the same today,neutral,0.763
112014426,mXoCvgCRFo,rajKamat,192,48,0,ITC,ITC,Kuch MC ke bacche ITC ko sell kiya ja rha usi ke wajha se gir rha lakin jald unko loss hoga kyuki sideways rhega,2023-08-28,09:23:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110214426112014426html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,Kuch MC ke bacche ITC ko sell kiya ja rha usi ke wajha se gir rha lakin jald unko loss hoga kyuki sideways rhega,neutral,0.8389
112014224,kotla2017,marketmonger1,510,375,0,ITC,ITC,every morning it begins with your welcome message bro always wishing crash in the stock,2023-08-28,09:15:25,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110214008112014224html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,every morning it begins with your welcome message bro always wishing crash in the stock,neutral,0.9015
112019860,DqOrb5qgnV,himanshuYadav,469,15,0,ITC,ITC,keep adding or wait till 420s,2023-08-28,12:55:14,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110219860112019860html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,420.7879333496094,-3.431896577460293,-0.808990135621499,420.74755859375,-3.479610285691706,-0.820223347524579,keep adding or wait till 420s,neutral,0.9145
112037120,LbsOPAJlQC,kamal20,124041,2842,0,ITC,ITC,The company a major wheat exporter saw its agriculture business revenue decline 25 in the AprilJune quarter hit by the export bans according to its quarterly earnings presentation,2023-08-29,12:47:21,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110237120112037120html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,The company a major wheat exporter saw its agriculture business revenue decline 25 in the AprilJune quarter hit by the export bans according to its quarterly earnings presentation,negative,0.9758
112037464,cooltrade,Risk Trade,2209,1391,0,ITC,ITC,Not going down below 1675 and not going up above 1720  I think this will happen till next quarter result or till the Supreme Court decision on AT1 bond On one side it is Yes bank and RBI  and on the other side very powerful Bond holder Hope this will come in favour of bank Dont know how Maharastra High court go in favour of Bond holder When a bank goes bankrupt will the bold holder get the actual price NO Then when to save a bank if RBI do reconstruction how the Bond holder expecting their actual value Also think about the share holder one time they have share value above 300 and now below 30 Is the Bold holder everything for bank not the share holder So if share holder suffer huge the bond holder should also,2023-08-29,13:00:35,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110237464112037464html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Not going down below 1675 and not going up above 1720  I think this will happen till next quarter result or till the Supreme Court decision on AT1 bond On one side it is Yes bank and RBI  and on the other side very powerful Bond holder Hope this will come in favour of bank Dont know how Maharastra High court go in favour of Bond holder When a bank goes bankrupt will the bold holder get the actual price NO Then when to save a bank if RBI do reconstruction how the Bond holder expecting their actual value Also think about the share holder one time they have share value above 300 and now below 30 Is the Bold holder everything for bank not the share holder So if share holder suffer huge the bond holder should also,neutral,0.7923
112037532,spundit,SPundit,543,472,1,ITC,ITC,ITC should start adding value to their wheat business rather than export wheat They have huge distribution set up which can absorb and market the value added products,2023-08-29,13:03:06,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110237532112037532html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,ITC should start adding value to their wheat business rather than export wheat They have huge distribution set up which can absorb and market the value added products,neutral,0.8135
112037582,spundit,SPundit,543,472,1,ITC,ITC,ITC should abandon wheat exports but rather focus on adding value to the wheat grown They have supply chain in place to market value added wheat products,2023-08-29,13:04:46,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110237582112037582html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,ITC should abandon wheat exports but rather focus on adding value to the wheat grown They have supply chain in place to market value added wheat products,neutral,0.8986
112044810,mXoCvgCRFo,rajKamat,192,48,0,ITC,ITC,Sara stock bhaag rha upar aur yeh hutiya bana baitha he koi iski gaan d mae kich ke lath Maro tabhi upar jayega,2023-08-29,22:06:28,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110244810112044810html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Sara stock bhaag rha upar aur yeh hutiya bana baitha he koi iski gaan d mae kich ke lath Maro tabhi upar jayega,neutral,0.882
112039638,faaza,FZ,4052,3472,1,ITC,ITC,Can we expect ITC reversal today with big spike Shorters be careful,2023-08-29,14:30:05,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110239638112039638html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Can we expect ITC reversal today with big spike Shorters be careful,negative,0.7464
112043822,FUgl96jV7h,babuamrit,3405,1834,0,ITC,ITC,ITC reversal can be confirmed on Friday ist September or from next week hope for once ITC may come below rs 430 and then bounce back If target is given rs 500 plus by many analysts  ITC will definitely cross Rs 500 in medium term,2023-08-29,20:26:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110243822112043822html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,ITC reversal can be confirmed on Friday ist September or from next week hope for once ITC may come below rs 430 and then bounce back If target is given rs 500 plus by many analysts  ITC will definitely cross Rs 500 in medium term,positive,0.9198
112037092,LbsOPAJlQC,kamal20,124041,2842,0,ITC,ITC,ITC chairman hopes India food export bans are shortlived,2023-08-29,12:46:02,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110237092112037092html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,ITC chairman hopes India food export bans are shortlived,negative,0.76
112039300,faaza,FZ,4052,3472,1,ITC,ITC,Buy ITC with stoploss Intraday also good,2023-08-29,14:16:10,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110239300112039300html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Buy ITC with stoploss Intraday also good,neutral,0.9017
112036720,Nwf9vYWdZK,BullForSure09,42,2,0,ITC,ITC,Today it will end around and in the next week it will cross 449,2023-08-29,12:31:21,0,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110236720112036720html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Today it will end around and in the next week it will cross 449,neutral,0.8113
112038256,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,It is making beautiful reversal pattern at 15 min chart  I hope it will sustain,2023-08-29,13:29:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110238256112038256html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,It is making beautiful reversal pattern at 15 min chart  I hope it will sustain,neutral,0.6031
112036362,VCVSbbP1DV,pkr88,1,0,0,ITC,ITC,May touch recent low of 438 and rebounce,2023-08-29,12:15:57,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110236362112036362html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,May touch recent low of 438 and rebounce,neutral,0.5413
112029352,teslaykwm,tesla24etf,877,685,0,ITC,ITC,Share khan tgt 496 motilal Iswal tgt 530 its self potential is to achieve tgt more than both 556 plus tgt is on retail sector on profit  already demerging hotel business working dynamically good to BUY,2023-08-29,05:29:58,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110229352112029352html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,Share khan tgt 496 motilal Iswal tgt 530 its self potential is to achieve tgt more than both 556 plus tgt is on retail sector on profit  already demerging hotel business working dynamically good to BUY,positive,0.878
112036576,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,438 is solid support it will bounce back,2023-08-29,12:24:26,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110236576112036576html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,438 is solid support it will bounce back,positive,0.9378
112032936,1D0FG3e9rs,MellowQueen,318,305,0,ITC,ITC,sanjiv puri ko nikalo yar itc se uske bass ka nhi hae abb retirement lene bolo usko,2023-08-29,10:14:38,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110232936112032936html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,sanjiv puri ko nikalo yar itc se uske bass ka nhi hae abb retirement lene bolo usko,neutral,0.8754
112033220,jvuaxZRNOZ,CDJJ,2,0,0,ITC,ITC,mitron aaj itc girega ya badhega kuchha prediction batao bhai logon,2023-08-29,10:23:29,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110233220112033220html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,mitron aaj itc girega ya badhega kuchha prediction batao bhai logon,neutral,0.9153
112032518,jvuaxZRNOZ,CDJJ,2,0,0,ITC,ITC,whats traders view on itc today,2023-08-29,10:02:50,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110232518112032518html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,whats traders view on itc today,neutral,0.9404
112034650,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,shares of worth around 15cr already bought today it shows someone is adding on every dip that means it will go up very soon,2023-08-29,11:13:39,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110234650112034650html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,shares of worth around 15cr already bought today it shows someone is adding on every dip that means it will go up very soon,positive,0.7508
112035034,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,23cr deal at 1122 done by someone,2023-08-29,11:25:38,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110235034112035034html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,23cr deal at 1122 done by someone,neutral,0.9279
112035056,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,more addition of shares worth rs 23cr at 1122am,2023-08-29,11:26:49,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110235056112035056html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,more addition of shares worth rs 23cr at 1122am,neutral,0.9431
112035504,anand4233,bluefrag72,253,72,0,ITC,ITC,expecting 400 levels soon falling down steadily,2023-08-29,11:43:41,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110235504112035504html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,expecting 400 levels soon falling down steadily,negative,0.9453
112029120,lPBfkukbGG,stockieland,711,687,0,ITC,ITC,when junk stocks command higher valuations companies like ITC unnecessarily make a pause after a decent run it should move like juggernaut  but fell 15 from top,2023-08-29,01:08:59,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110229120112029120html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,419.5486450195313,-2.7169192966248943,-0.6434148380119149,419.6512451171875,-1.906638952657829,-0.4522840218881851,when junk stocks command higher valuations companies like ITC unnecessarily make a pause after a decent run it should move like juggernaut  but fell 15 from top,negative,0.9471
112058494,FUgl96jV7h,babuamrit,3405,1834,0,ITC,ITC,ITC may not fall from here there is a huge upside potential from here I beleive before demerger ie in next 15 months ITC may touch Rs 600,2023-08-30,18:16:58,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110258494112058494html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,ITC may not fall from here there is a huge upside potential from here I beleive before demerger ie in next 15 months ITC may touch Rs 600,positive,0.6136
112056836,SubhashDa15570,Taklia,42,30,1,ITC,ITC,This is the Stock which will help your Children to get married or enable their Higher Education In Future further demergers of ITC Paper or ITC Infotech will be superb wealth creators Not the place of 1 2 ka 4 But 1 1  11 If you are a Long Term Investor,2023-08-30,15:25:33,2,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110256836112056836html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,This is the Stock which will help your Children to get married or enable their Higher Education In Future further demergers of ITC Paper or ITC Infotech will be superb wealth creators Not the place of 1 2 ka 4 But 1 1  11 If you are a Long Term Investor,neutral,0.9101
112056834,SubhashDa15570,Taklia,42,30,1,ITC,ITC,This is the Stock which will help your Children to get married or enable their Higher Education In Future further demergers of ITC Paper or ITC Infotech will be superb wealth creators Not the place of 1 2 ka 4 But 1 1  11 If you are a Long Term Investor,2023-08-30,15:25:32,1,0,0,httpsmmbmoneycontrolcomforumtopicsitcthreadmessage110256834112056834html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,This is the Stock which will help your Children to get married or enable their Higher Education In Future further demergers of ITC Paper or ITC Infotech will be superb wealth creators Not the place of 1 2 ka 4 But 1 1  11 If you are a Long Term Investor,neutral,0.9101
112054150,somnutm,Somnut,7,2,0,ITC,ITC,have patience sit cool now it will give you min 20 up in next 3months 1ce the cloud kitchen takes off A very strategic move volume is the mantra Hope Sajiv P is in the same line,2023-08-30,13:26:26,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110254150112054150html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,have patience sit cool now it will give you min 20 up in next 3months 1ce the cloud kitchen takes off A very strategic move volume is the mantra Hope Sajiv P is in the same line,neutral,0.7408
112053886,cooltrade,Risk Trade,2209,1391,0,ITC,ITC,Dont blame Sanjiv puri  he trying his best by giving positive statement in regular interval If some one to blame here is the  Operator and the shit option player particularly the put writer,2023-08-30,13:15:03,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110253886112053886html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,Dont blame Sanjiv puri  he trying his best by giving positive statement in regular interval If some one to blame here is the  Operator and the shit option player particularly the put writer,neutral,0.8573
112053804,mXoCvgCRFo,rajKamat,192,48,0,ITC,ITC,saab milke sanjiv puri ko bhar bhar ke gali doh forum pe taab jake usko kuch akal ayega aur stock chadega,2023-08-30,13:11:18,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110253804112053804html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,saab milke sanjiv puri ko bhar bhar ke gali doh forum pe taab jake usko kuch akal ayega aur stock chadega,neutral,0.8304
112051226,d3x98iUoGS,TheSailor,95,0,0,ITC,ITC,It looks like sellers are tired now and the momentum will go up from now onwards,2023-08-30,11:24:07,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksitcthreadmessage110251226112051226html,httpsmmbmoneycontrolcomforumtopicsstocksitc341html,422.1225891113281,1.7159338944968567,0.4081604972718229,422.1298828125,2.3356154290256086,0.5563714444180503,It looks like sellers are tired now and the momentum will go up from now onwards,positive,0.9336
