msg_id,user_id,user_nick_name,user_msg_count,user_points,user_level,topic,Company,message,Date,Time,msg_like_count,msg_reply_count,msg_repost_count,urlThread,urlTopic,NSE_current_price,NSE_price_change,NSE_price_change_percentage,BSE_current_price,BSE_price_change,BSE_price_change_percentage,Post,sentiment,sentiment_score
112032084,atulw9,arnow,1243,1184,1,TCS,TCS,triangle hourly breakout  chances of of sustain 3390above for 1hour call writer trapped and short squiz,2023-08-29,09:49:53,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110232084112032084html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3259.961181640625,-4.731510088555751,-0.1449297234175402,3268.625732421875,1.5482132608385657,0.0473883234100957,triangle hourly breakout  chances of of sustain 3390above for 1hour call writer trapped and short squiz,neutral,0.7807
112046994,6701,6701,385,286,0,TCS,TCS,No it will not go up  never it is the last price,2023-08-30,08:30:18,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110246994112046994html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,No it will not go up  never it is the last price,neutral,0.8383
112049290,6701,6701,385,286,0,TCS,TCS,best opportunity sell now at 3395possibility of touch upto 3365 today,2023-08-30,10:10:46,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110249290112049290html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,best opportunity sell now at 3395possibility of touch upto 3365 today,neutral,0.8986
112051192,saatyaki2012,saatyaki2012,457,286,0,TCS,TCS,Buy TCS today for the target of 34303440 by end of the day Hold for tomorrow for target of 34903500,2023-08-30,11:22:58,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110251192112051192html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,Buy TCS today for the target of 34303440 by end of the day Hold for tomorrow for target of 34903500,neutral,0.9447
112050586,vijayasai10,vijayasai10,88,37,0,TCS,TCS,tcs may up 2 percent today last night in usa market all IT shares rallied  I think today we have chance to rally it shares like infy and tcs,2023-08-30,10:59:10,0,0,1,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110250586112050586html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,tcs may up 2 percent today last night in usa market all IT shares rallied  I think today we have chance to rally it shares like infy and tcs,positive,0.9378
112055618,ssunny07me,sairav,786,599,0,TCS,TCS,ab time h IT sector ka chemical sector boom ho gya to ab ye boom krega,2023-08-30,14:29:13,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110255618112055618html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,ab time h IT sector ka chemical sector boom ho gya to ab ye boom krega,neutral,0.8845
112057062,safebet67,safebet67,10128,9198,1,TCS,TCS,Everybody wants kyc these days The same brokers do same kyc with same customers Then they call up and scare people to buy their services,2023-08-30,15:40:30,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110257062112057062html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,Everybody wants kyc these days The same brokers do same kyc with same customers Then they call up and scare people to buy their services,neutral,0.7546
112061164,mjay99,vivanji,37,13,0,TCS,TCS,arvindji I hold in TCS at 3850 from last 2 years can I hold or sell plz advise,2023-08-30,23:34:31,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110261164112061164html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3274.251953125,-6.807424608888141,-0.207476422252065,3280.625732421875,0.048433347903483,0.001476366611363,arvindji I hold in TCS at 3850 from last 2 years can I hold or sell plz advise,neutral,0.9422
112076554,surinder9100,surinder78,690,549,0,TCS,TCS,tomm onwards it will start flying towards 3500 buy its a excellent price,2023-08-31,21:54:36,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110276554112076554html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,tomm onwards it will start flying towards 3500 buy its a excellent price,neutral,0.8246
112074466,6701,6701,385,286,0,TCS,TCS,are bhai ye sab badi badi baate mat Karo result batao agar adani ya ambani ke paas ye stock hota to 10000 hota chhote logo ke paise barbaad mat karvao,2023-08-31,18:36:36,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110274466112074466html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,are bhai ye sab badi badi baate mat Karo result batao agar adani ya ambani ke paas ye stock hota to 10000 hota chhote logo ke paise barbaad mat karvao,neutral,0.7413
112074028,LbsOPAJlQC,kamal20,124041,2842,0,TCS,TCS,While the size or the tenure of the deal is not known Under the multiyear contract TCS will set up a hybrid cloud architecture for the company and also induct several employees of the Dutch company to set up a nearsshore delivery centre in the Netherlands,2023-08-31,17:53:51,0,0,0,httpsmmbmoneycontrolcomforumtopicstcsthreadmessage110274028112074028html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,While the size or the tenure of the deal is not known Under the multiyear contract TCS will set up a hybrid cloud architecture for the company and also induct several employees of the Dutch company to set up a nearsshore delivery centre in the Netherlands,neutral,0.8544
112074016,LbsOPAJlQC,kamal20,124041,2842,0,TCS,TCS,TCS extends contract with life insurance firm Athora Netherlands,2023-08-31,17:52:44,0,0,0,httpsmmbmoneycontrolcomforumtopicstcsthreadmessage110274016112074016html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,TCS extends contract with life insurance firm Athora Netherlands,positive,0.9348
112073986,JCm8hVbIeh,stocktalk2,952,476,0,TCS,TCS,Instead of averaging down this piece of shit TCS I would suggest you guys to buy LTIM Or HCL tech Theyll out perform tcs in mid to long term TCS is as good as dead now,2023-08-31,17:49:30,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110273986112073986html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,Instead of averaging down this piece of shit TCS I would suggest you guys to buy LTIM Or HCL tech Theyll out perform tcs in mid to long term TCS is as good as dead now,neutral,0.9067
112071962,ppOEXoCmRa,PrashSach,13,6,0,TCS,TCS,sbse bekar stock hai ye,2023-08-31,15:09:17,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110271962112071962html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,sbse bekar stock hai ye,neutral,0.9077
112071430,JCm8hVbIeh,stocktalk2,952,476,0,TCS,TCS,Worst stock in IT sector Piece of shit TCS,2023-08-31,14:45:48,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110271430112071430html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,Worst stock in IT sector Piece of shit TCS,negative,0.7536
112072274,sumeet6969,moneylovesall,71,10,0,TCS,TCS,hope this dosent go below 3000lol,2023-08-31,15:22:54,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110272274112072274html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,hope this dosent go below 3000lol,neutral,0.6449
112071434,2zsCl97b1i,ans13,653,547,0,TCS,TCS,ye kab Se downward hi ja raha hai uper kab aayega,2023-08-31,14:45:58,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110271434112071434html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,ye kab Se downward hi ja raha hai uper kab aayega,neutral,0.8982
112071102,6701,6701,385,286,0,TCS,TCS,paise barbad mat karna kuch honewala nahi haiðŸ,2023-08-31,14:30:08,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110271102112071102html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,paise barbad mat karna kuch honewala nahi haiðŸ,neutral,0.8987
112070808,ssunny07me,sairav,786,599,0,TCS,TCS,aj expiry kaat ke kl 3400 k upr closing dega add kr lo avi bahut sahi rate p available h shrtterm minimum 50 point ka profit hoga,2023-08-31,14:18:43,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110270808112070808html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,aj expiry kaat ke kl 3400 k upr closing dega add kr lo avi bahut sahi rate p available h shrtterm minimum 50 point ka profit hoga,neutral,0.9073
112067848,6701,6701,385,286,0,TCS,TCS,came below 3390  so settle your short at arround 33803385  aaj ki kamai ho gayi kal ki kal dekhenge short at every rise,2023-08-31,12:10:17,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110267848112067848html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,came below 3390  so settle your short at arround 33803385  aaj ki kamai ho gayi kal ki kal dekhenge short at every rise,neutral,0.7051
112067608,jixBHqyP0c,piyush1956,828,688,0,TCS,TCS,The EV business by Tata would become lucrative as almost all the required things are produced in house like steelsoftwarechemicalbatteries etc so for future earnings one can remain invested stocks like Tata motors power has been doubled in a years time,2023-08-31,11:58:21,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110264360112067608html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,The EV business by Tata would become lucrative as almost all the required things are produced in house like steelsoftwarechemicalbatteries etc so for future earnings one can remain invested stocks like Tata motors power has been doubled in a years time,positive,0.67
112064360,6701,6701,385,286,0,TCS,TCS,secondly it is not advisable to invest in tatas as they are not interested about stock movement they are ethical legends so let them perfom their duty hamare yaha dal roti pahochane ki jimmedari hamari hai,2023-08-31,10:03:52,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110264360112064360html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,secondly it is not advisable to invest in tatas as they are not interested about stock movement they are ethical legends so let them perfom their duty hamare yaha dal roti pahochane ki jimmedari hamari hai,neutral,0.9262
112062914,6701,6701,385,286,0,TCS,TCS,vivanji entire india is holding tcs at 38003900  nothing will happen with this stock  not possible above 3500 in next 1 year I suggest to either exit or do short sell and recover losses by gaining 3040 every event I am doing that thing since last 1 year and gained lot,2023-08-31,09:16:39,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110262914112062914html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,vivanji entire india is holding tcs at 38003900  nothing will happen with this stock  not possible above 3500 in next 1 year I suggest to either exit or do short sell and recover losses by gaining 3040 every event I am doing that thing since last 1 year and gained lot,neutral,0.8136
112061596,bhargavajagdish,bhargavajagdish,4517,3929,1,TCS,TCS,Of late TCS has disappointed the investors too much It has gone down by Rs100 or more and only yesterday showed some increase Let us hope that it may go up from these levels,2023-08-31,03:32:20,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110261596112061596html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,Of late TCS has disappointed the investors too much It has gone down by Rs100 or more and only yesterday showed some increase Let us hope that it may go up from these levels,neutral,0.5454
112071160,ssunny07me,sairav,786,599,0,TCS,TCS,market ka khubsurti dekho kl achha closing dene k baad aur aj achha opening k baad expiry m sb ka kaat diya,2023-08-31,14:33:00,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110271160112071160html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3241.277099609375,-42.67882729186249,-1.2996163237834473,3248.69091796875,-34.01533097532774,-1.036197831781908,market ka khubsurti dekho kl achha closing dene k baad aur aj achha opening k baad expiry m sb ka kaat diya,neutral,0.9228
112087652,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,sit tight when you are rightfull rally will fisal outand options premium will decay good for us,2023-09-01,13:52:15,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110287652112087652html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,sit tight when you are rightfull rally will fisal outand options premium will decay good for us,positive,0.882
112086372,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,target is zero and sl is 120 ratio 11,2023-09-01,13:04:04,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110286372112086372html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,target is zero and sl is 120 ratio 11,neutral,0.9283
112085396,WVZDAVBl72,chandrugowda,1969,1242,0,TCS,TCS,ok iam also sell 3400 ce what is target for booking profit,2023-09-01,12:28:27,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110282956112085396html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,ok iam also sell 3400 ce what is target for booking profit,neutral,0.9019
112082956,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,sorry sell 3380 ce and 3400 ce and sit tight daily enjoy the premium decay I had shorted 20 lots each from yesterdaythis is just a pullback nothing else,2023-09-01,11:07:29,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110282956112082956html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,sorry sell 3380 ce and 3400 ce and sit tight daily enjoy the premium decay I had shorted 20 lots each from yesterdaythis is just a pullback nothing else,neutral,0.8936
112078790,6701,6701,385,286,0,TCS,TCS,today if open or reach above 3390 then sell immediatelywill able to get it back near 3360 if open below 3360 then wait to move upward,2023-09-01,08:26:10,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110278790112078790html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,today if open or reach above 3390 then sell immediatelywill able to get it back near 3360 if open below 3360 then wait to move upward,neutral,0.7361
112082766,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,sell on rise tcs sell 3400 ce and 3280 ce because stock not going anywhere so enjoy premium decay,2023-09-01,11:00:46,0,0,1,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110282766112082766html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,sell on rise tcs sell 3400 ce and 3280 ce because stock not going anywhere so enjoy premium decay,neutral,0.8774
112100526,LbsOPAJlQC,kamal20,124041,2842,0,TCS,TCS,The mcap of TCS diminished by Rs crore to Rs 123646664 crore,2023-09-03,10:05:05,0,0,0,httpsmmbmoneycontrolcomforumtopicstcsthreadmessage110300526112100526html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3262.90625,12.745680575506867,0.3921554121174926,3270.125732421875,19.49950139447492,0.5998690716376783,The mcap of TCS diminished by Rs crore to Rs 123646664 crore,neutral,0.5565
112117726,6701,6701,385,286,0,TCS,TCS,those people  who are giving big targets in near or long future pls watch last 2 yrs chart sabki hawa nikal jayegikuch bhiI repeat kuch bhi hone wala nahi haiaur ye kuch kar bhi nahi payengesell on every rise,2023-09-04,17:39:37,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110317726112117726html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,those people  who are giving big targets in near or long future pls watch last 2 yrs chart sabki hawa nikal jayegikuch bhiI repeat kuch bhi hone wala nahi haiaur ye kuch kar bhi nahi payengesell on every rise,neutral,0.8106
112116170,Ramilaa,ramila,9562,7445,0,TCS,TCS,Already given on hcl tech forum Strong buy infy and tcs on tomorrow morning when flat open target 1489 and 3477 Show,2023-09-04,15:38:06,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110316170112116170html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,Already given on hcl tech forum Strong buy infy and tcs on tomorrow morning when flat open target 1489 and 3477 Show,positive,0.6844
112113402,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,tcs is always giving false breakout dont get trapped,2023-09-04,13:43:23,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110313402112113402html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,tcs is always giving false breakout dont get trapped,neutral,0.7868
112112054,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,ulti ginti chalu enjoy the ridetcs sell on rise,2023-09-04,12:56:40,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110312054112112054html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,ulti ginti chalu enjoy the ridetcs sell on rise,neutral,0.7845
112110522,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,tcs ko asthama ho jayega Mera sl Kathe katheshorted more lots of ce,2023-09-04,12:05:00,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110310522112110522html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,tcs ko asthama ho jayega Mera sl Kathe katheshorted more lots of ce,neutral,0.6924
112110368,c2shubh,c2shubh,289,287,1,TCS,TCS,rocket rocket TCS rock no sort,2023-09-04,11:59:34,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110310368112110368html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,rocket rocket TCS rock no sort,neutral,0.9026
112110286,mXJaj29NSL,vik35101,317,104,0,TCS,TCS,no rocket ye zone me aah kr sellers active ho jate he kahie nahie jayega,2023-09-04,11:57:04,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110310286112110286html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,no rocket ye zone me aah kr sellers active ho jate he kahie nahie jayega,neutral,0.9078
112109466,c2shubh,c2shubh,289,287,1,TCS,TCS,bhai no sort any time rocket banega,2023-09-04,11:29:19,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110309466112109466html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,bhai no sort any time rocket banega,neutral,0.9079
112107434,iyNU4KU3kO,nouse,51,1,0,TCS,TCS,We take the quality of the messages posted on forum as seriously as our articles,2023-09-04,10:20:52,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110307434112107434html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,We take the quality of the messages posted on forum as seriously as our articles,neutral,0.9152
112107212,6701,6701,385,286,0,TCS,TCS,kabhi nahi aayegaye IT stock nahi haiye NGO hai jo no profit no loss pe chalta haiðŸðŸ,2023-09-04,10:13:16,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110307212112107212html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,kabhi nahi aayegaye IT stock nahi haiye NGO hai jo no profit no loss pe chalta haiðŸðŸ,neutral,0.8854
112107186,sidmahato,sidmahato123,653,699,0,TCS,TCS,I was just waiting for the comments now its confirm that tcs will not go up,2023-09-04,10:12:21,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110304644112107186html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,I was just waiting for the comments now its confirm that tcs will not go up,neutral,0.9248
112105552,dheryash,dheryash,67,48,0,TCS,TCS,Kab aayega mauka mauka isko chalne ka ðŸ,2023-09-04,09:22:35,1,0,1,httpsmmbmoneycontrolcomforumtopicsstockstcsthreadmessage110305552112105552html,httpsmmbmoneycontrolcomforumtopicsstockstcs148716html,3300.853515625,39.10620663531154,1.1989342806394316,3307.5283203125,45.2894312120884,1.388292910228206,Kab aayega mauka mauka isko chalne ka ðŸ,neutral,0.9248
