msg_id,user_id,user_nick_name,user_msg_count,user_points,user_level,topic,Company,message,Date,Time,msg_like_count,msg_reply_count,msg_repost_count,urlThread,urlTopic,NSE_current_price,NSE_price_change,NSE_price_change_percentage,BSE_current_price,BSE_price_change,BSE_price_change_percentage,Post,sentiment,sentiment_score
112106016,NtyvDekYOR,db146,483,303,0,HUL,HUL,sabse ghatiya stock in fmcg sector only falls every day avoid this junk,2023-09-04,09:37:54,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110306016112106016html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.69677734375,-12.29432275703357,-0.5011972019192587,2458.98876953125,-3.83440288629572,-0.1556913597873862,sabse ghatiya stock in fmcg sector only falls every day avoid this junk,negative,0.8
112118258,ritavipulpatel,bestinkadi,490,227,0,HUL,HUL,start SIPsip only sip sell call at otm will not go above 2600 till expiryhappy trading,2023-09-04,18:19:40,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110318258112118258html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.69677734375,-12.29432275703357,-0.5011972019192587,2458.98876953125,-3.83440288629572,-0.1556913597873862,start SIPsip only sip sell call at otm will not go above 2600 till expiryhappy trading,neutral,0.9459
112152310,ritavipulpatel,bestinkadi,490,227,0,HUL,HUL,dont buy put in this script may be its wiser to sell OTM CALL above 2600 it may not go above 2600 tomorrow it will come down to 2500 again will be range bound between 2440 to 2600,2023-09-06,22:47:12,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110318258112152310html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2462.26025390625,9.80615644117688,0.3998507638252151,2479.536376953125,14.452157159622857,0.5862743773043787,dont buy put in this script may be its wiser to sell OTM CALL above 2600 it may not go above 2600 tomorrow it will come down to 2500 again will be range bound between 2440 to 2600,neutral,0.9229
112167308,hsm66,HMS12,30,6,0,HUL,HUL,Is a dud no longer intrested in the Indian shareholders treats them like dog Earns loads of money from India and send it to its foreign masters what indian shareholders get is pittance of dividend  time to junk this,2023-09-07,17:18:24,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110367308112167308html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,Is a dud no longer intrested in the Indian shareholders treats them like dog Earns loads of money from India and send it to its foreign masters what indian shareholders get is pittance of dividend  time to junk this,neutral,0.9128
112162444,sandeepk31,SandeepKumtakar,400,339,0,HUL,HUL,sell sell getting ready for going down dont think twice,2023-09-07,13:14:40,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110362444112162444html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,sell sell getting ready for going down dont think twice,neutral,0.8883
112160158,9WuulVSNgW,BullRocket1234,895,407,0,HUL,HUL,buy on every dips its time to move for fresh highs,2023-09-07,11:50:54,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110360158112160158html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,buy on every dips its time to move for fresh highs,neutral,0.8582
112159626,yoyo2017,cayo,1197,650,0,HUL,HUL,Intraday Buy target 2575  2625 SL 2490 huge short covering expected,2023-09-07,11:33:49,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110359626112159626html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,Intraday Buy target 2575  2625 SL 2490 huge short covering expected,neutral,0.8043
112159178,shaz86,Shaz86,157,120,0,HUL,HUL,1st tgt 2525 2nd tgt 2555 sl 2500,2023-09-07,11:17:21,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110359178112159178html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,1st tgt 2525 2nd tgt 2555 sl 2500,neutral,0.9248
112158478,NtyvDekYOR,db146,483,303,0,HUL,HUL,2650 jaygea worst script girne mai phele aata hai ye stock first let it cross 2530 its struggling to remain above 2520sell n only sell,2023-09-07,10:55:08,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110356222112158478html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,2650 jaygea worst script girne mai phele aata hai ye stock first let it cross 2530 its struggling to remain above 2520sell n only sell,neutral,0.8362
112156222,9WuulVSNgW,BullRocket1234,895,407,0,HUL,HUL,Buy for the target of 2650 in short term immediately,2023-09-07,09:50:35,0,1,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110356222112156222html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,Buy for the target of 2650 in short term immediately,neutral,0.8502
112154406,Q4VdNpqlPB,R08029,282,116,0,HUL,HUL,invest small amount of money in Srivari spices to get 10x return in 2 years,2023-09-07,08:35:10,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110354406112154406html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2446.599609375,-2.488164704488554,-0.101595570841627,2464.740234375,-6.832797878046222,-0.2764554309697073,invest small amount of money in Srivari spices to get 10x return in 2 years,neutral,0.7963
112171260,Q4VdNpqlPB,R08029,282,116,0,HUL,HUL,invest in Srivari spices for multifold returns in 1 year,2023-09-08,00:20:37,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110371260112171260html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,invest in Srivari spices for multifold returns in 1 year,positive,0.7192
112171900,rbVEloe1Gh,lolwut,90,1,0,HUL,HUL,george soros ne target kia adani ko aur dast hul ko lag gaye,2023-09-08,07:33:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110371900112171900html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,george soros ne target kia adani ko aur dast hul ko lag gaye,neutral,0.9113
112175698,9WuulVSNgW,BullRocket1234,895,407,0,HUL,HUL,buy for the target of 2610 in short term time,2023-09-08,10:29:52,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110375698112175698html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,buy for the target of 2610 in short term time,neutral,0.8607
112181904,esskcee,esskcee,30,25,0,HUL,HUL,Index is touching all time high all these days Why this laggard scrap is not waking up despite 100 community sentiments are for buying it Any comments,2023-09-08,13:54:26,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110381904112181904html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,Index is touching all time high all these days Why this laggard scrap is not waking up despite 100 community sentiments are for buying it Any comments,neutral,0.722
112186504,lI06jB8n42,vipul1510,1,0,0,HUL,HUL,this will cross 2650 in the next two weeks,2023-09-08,18:30:48,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110386504112186504html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,this will cross 2650 in the next two weeks,neutral,0.7987
112187104,pbandewar19,pbandewar19,26,3,0,HUL,HUL,Kafi khel liya bhai 2500 ki level ab laga de 26002700 run,2023-09-08,19:38:39,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110387104112187104html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,Kafi khel liya bhai 2500 ki level ab laga de 26002700 run,neutral,0.8973
112193872,lathabroker,LathaBroker,5436,1542,0,HUL,HUL,evergreen stock to have in ones portfolio for long term,2023-09-09,17:08:05,0,0,1,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110393872112193872html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,evergreen stock to have in ones portfolio for long term,neutral,0.9347
112199002,Q4VdNpqlPB,R08029,282,116,0,HUL,HUL,If anyone wants to earn big returns in short span invest in Srivari spices truely multibagger stock,2023-09-10,20:00:58,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110399002112199002html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,If anyone wants to earn big returns in short span invest in Srivari spices truely multibagger stock,neutral,0.8849
112199724,saarthaksrimal,stksaartk,41,19,0,HUL,HUL,2700 soooon buy this  dont miss,2023-09-10,22:20:44,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110399724112199724html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2452.795654296875,9.562223212115896,0.391375751921928,2472.26123046875,7.520950317456936,0.3051416969984065,2700 soooon buy this  dont miss,neutral,0.9255
112217314,yoyo2017,cayo,1197,650,0,HUL,HUL,Tomorrow it will cross 2600 level buy for the immediate target,2023-09-11,22:16:17,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110417314112217314html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,Tomorrow it will cross 2600 level buy for the immediate target,neutral,0.7563
112213164,lathabroker,LathaBroker,5436,1542,0,HUL,HUL,hul managed to close at high point and give good returns cheers,2023-09-11,15:58:28,0,0,1,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110403396112213164html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,hul managed to close at high point and give good returns cheers,positive,0.9401
112203396,lathabroker,LathaBroker,5436,1542,0,HUL,HUL,buy  My target for HUL is Rs 2580 for the intraday with a stoploss of Rs 2500,2023-09-11,10:09:44,0,1,1,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110403396112203396html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,buy  My target for HUL is Rs 2580 for the intraday with a stoploss of Rs 2500,neutral,0.9268
112207744,lathabroker,LathaBroker,5436,1542,0,HUL,HUL,hul trading at high point of the day keep a close watch buy call given in the morning,2023-09-11,12:30:20,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110403394112207744html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,hul trading at high point of the day keep a close watch buy call given in the morning,neutral,0.8964
112203394,lathabroker,LathaBroker,5436,1542,0,HUL,HUL,buy  my target for hul is rs 2580 for the intraday with a stoploss of rs 2500,2023-09-11,10:09:44,0,1,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110403394112203394html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,buy  my target for hul is rs 2580 for the intraday with a stoploss of rs 2500,neutral,0.9268
112202976,rbVEloe1Gh,lolwut,90,1,0,HUL,HUL,agar september me 2700 aa gaya to pathake phodunga mein aur mithai baantunga mohalle me,2023-09-11,09:58:55,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110399724112202976html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,agar september me 2700 aa gaya to pathake phodunga mein aur mithai baantunga mohalle me,neutral,0.9228
112213892,eTTb6pbNsG,Mahitips079,20,20,0,HUL,HUL,live Stocks report levels options CE PE Updates trade finNifty index stock for buy more Update,2023-09-11,16:50:14,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110413892112213892html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2474.70068359375,21.90513928504106,0.8930682924578927,2492.858154296875,22.219133759445867,0.8993274037504929,live Stocks report levels options CE PE Updates trade finNifty index stock for buy more Update,neutral,0.9292
112223268,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,nomura subdued q2 outlook for hindustan unilever with rising marketing costs,2023-09-12,10:43:35,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110423268112223268html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,nomura subdued q2 outlook for hindustan unilever with rising marketing costs,negative,0.8992
112223274,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,it also expects a substantial increase in advertising while promotional expenses are expected to weigh on ebitda growth,2023-09-12,10:43:52,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110423274112223274html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,it also expects a substantial increase in advertising while promotional expenses are expected to weigh on ebitda growth,positive,0.9424
112223296,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,the brokerage firm said despite price cuts stable raw material prices in 1q24 with a lag effect in 2q will boost quarteronquarter gross profit margin gpm expansion,2023-09-12,10:44:55,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110423296112223296html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,the brokerage firm said despite price cuts stable raw material prices in 1q24 with a lag effect in 2q will boost quarteronquarter gross profit margin gpm expansion,positive,0.9534
112227750,nsivaraman52,samurai52,447,258,0,HUL,HUL,HUL Support broken at 2500 Coming down on good volume along with other FMCG companies Is it a good opportunity to accumulate,2023-09-12,13:20:03,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110427750112227750html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,HUL Support broken at 2500 Coming down on good volume along with other FMCG companies Is it a good opportunity to accumulate,neutral,0.5792
112230380,shahdhaval2020,Gurubhai,505,516,1,HUL,HUL,FMCG stocks no more called as defensive stocks rather IT INDEX is the new defensive index in market,2023-09-12,15:20:12,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110430380112230380html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,FMCG stocks no more called as defensive stocks rather IT INDEX is the new defensive index in market,neutral,0.9339
112232260,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,Nomura View On Hindustan Unilever Buy rating target at Rs 2950 per share For Q2FY24 anemic demand GPM to improve but OPM to remain muted Expect weak Q2 as demand is unchanged with limited signs of improvement Significant step up in A,2023-09-12,17:41:29,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110432260112232260html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,Nomura View On Hindustan Unilever Buy rating target at Rs 2950 per share For Q2FY24 anemic demand GPM to improve but OPM to remain muted Expect weak Q2 as demand is unchanged with limited signs of improvement Significant step up in A,positive,0.9371
112232302,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,Macquarie View On Hindustan Unilever Outperform rating target at Rs 2950 per share Channel checks point to steady demand trends Expect 3 YoY EBITDA growth 7 YoY PAT growth for Q2FY24 Expect flattish YoY EBITDA margin Believe festive demand,2023-09-12,17:45:30,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110432302112232302html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,Macquarie View On Hindustan Unilever Outperform rating target at Rs 2950 per share Channel checks point to steady demand trends Expect 3 YoY EBITDA growth 7 YoY PAT growth for Q2FY24 Expect flattish YoY EBITDA margin Believe festive demand,positive,0.9421
112232312,LbsOPAJlQC,kamal20,124041,2842,0,HUL,HUL,Goldman Sachs View On Hindustan Unilever Neutral rating target at Rs 2725 per share Volume,2023-09-12,17:46:49,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110432312112232312html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2438.208740234375,-48.9328792996098,-1.9674343799038807,2457.465087890625,-44.68381496541952,-1.785817579218238,Goldman Sachs View On Hindustan Unilever Neutral rating target at Rs 2725 per share Volume,neutral,0.9129
112250142,aulOKIszv7,ba01,251,40,0,HUL,HUL,I bought 2520ce 30plz update is it move,2023-09-13,18:50:19,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110450142112250142html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2445.7216796875,12.245487184439751,0.5032096563001142,2464.199462890625,17.106597316962507,0.6990579539347508,I bought 2520ce 30plz update is it move,neutral,0.935
112241002,witty1670,witty1670,11,-2,1,HUL,HUL,who sold yesterday 30 lac shares,2023-09-13,10:57:09,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110441002112241002html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2445.7216796875,12.245487184439751,0.5032096563001142,2464.199462890625,17.106597316962507,0.6990579539347508,who sold yesterday 30 lac shares,neutral,0.9307
112237504,1efpXVJrRU,Deepesh Tiwari,9940,6612,0,HUL,HUL,hul intra day target is 2505 buy buy in this counter rural demand to pick up as monsoon will be good for the rest of september and october,2023-09-13,09:06:03,1,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110437504112237504html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2445.7216796875,12.245487184439751,0.5032096563001142,2464.199462890625,17.106597316962507,0.6990579539347508,hul intra day target is 2505 buy buy in this counter rural demand to pick up as monsoon will be good for the rest of september and october,positive,0.8948
112236134,bnssahu,bnssahu,6568,5204,0,HUL,HUL,HUL looks very good ABOVE 2451 NO IF AND BUT a blue chip,2023-09-13,03:22:17,0,0,0,httpsmmbmoneycontrolcomforumtopicshulthreadmessage110436134112236134html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2445.7216796875,12.245487184439751,0.5032096563001142,2464.199462890625,17.106597316962507,0.6990579539347508,HUL looks very good ABOVE 2451 NO IF AND BUT a blue chip,positive,0.8254
112237618,nMGSbG4okt,ami5776577,1,0,0,HUL,HUL,worst stock for swing trading,2023-09-13,09:11:59,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110437618112237618html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2445.7216796875,12.245487184439751,0.5032096563001142,2464.199462890625,17.106597316962507,0.6990579539347508,worst stock for swing trading,negative,0.6836
112253452,lZeXyGCUNw,saltekmanager,231,39,0,HUL,HUL,Buy and hold this stock before expire tg 26202650,2023-09-14,00:02:11,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110453452112253452html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.111083984375,-9.952420595262993,-0.4062107197082856,2459.3330078125,-13.223229610417093,-0.5347999535977928,Buy and hold this stock before expire tg 26202650,neutral,0.9547
112254254,wYoXEZSJVN,wikk,68,9,0,HUL,HUL,aaj ricket banega ye dekhlo 2550 today,2023-09-14,07:38:33,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110454254112254254html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.111083984375,-9.952420595262993,-0.4062107197082856,2459.3330078125,-13.223229610417093,-0.5347999535977928,aaj ricket banega ye dekhlo 2550 today,neutral,0.9104
112254354,rbVEloe1Gh,lolwut,90,1,0,HUL,HUL,HUL operator stop wasting time take this to either 2450 or 2700 asap I badly need money to book my Mercedes,2023-09-14,07:55:19,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110454354112254354html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.111083984375,-9.952420595262993,-0.4062107197082856,2459.3330078125,-13.223229610417093,-0.5347999535977928,HUL operator stop wasting time take this to either 2450 or 2700 asap I badly need money to book my Mercedes,neutral,0.4865
112254920,9Hj8LsKuyy,gan143,120,60,0,HUL,HUL,hul buy at lower levels 2460 to 2470 followed by down also dont buy now like retailers,2023-09-14,08:55:23,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110454920112254920html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.111083984375,-9.952420595262993,-0.4062107197082856,2459.3330078125,-13.223229610417093,-0.5347999535977928,hul buy at lower levels 2460 to 2470 followed by down also dont buy now like retailers,neutral,0.6583
112260982,yV2uofSdDY,sandy122,11,6,0,HUL,HUL,I am also buying 2540 ce,2023-09-14,13:08:29,0,0,0,httpsmmbmoneycontrolcomforumtopicsstockshulthreadmessage110460982112260982html,httpsmmbmoneycontrolcomforumtopicsstockshul1147html,2440.111083984375,-9.952420595262993,-0.4062107197082856,2459.3330078125,-13.223229610417093,-0.5347999535977928,I am also buying 2540 ce,neutral,0.9319
