msg_id,user_id,user_nick_name,user_msg_count,user_points,user_level,topic,Company,message,Date,Time,msg_like_count,msg_reply_count,msg_repost_count,urlThread,urlTopic,NSE_current_price,NSE_price_change,NSE_price_change_percentage,BSE_current_price,BSE_price_change,BSE_price_change_percentage,Post,sentiment,sentiment_score
112050168,cX0Rv5MW9m,CDL,2678,1909,0,ICICI Bank,ICICI Bank,buy icici bank at current price,2023-08-30,10:44:37,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110250168112050168html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,buy icici bank at current price,neutral,0.9429
112051634,callputmaster,callputmaster,3607,1293,0,ICICI Bank,ICICI Bank,use options as a tool in this volatile markets and make the most of the opportunities in trading,2023-08-30,11:39:41,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110251634112051634html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,use options as a tool in this volatile markets and make the most of the opportunities in trading,neutral,0.8433
112052714,faaza,FZ,4052,3472,1,ICICI Bank,ICICI Bank,Seems like ICICI bank consolidating and spike up anytime Shorters be safe,2023-08-30,12:24:59,0,1,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110252714112052714html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,Seems like ICICI bank consolidating and spike up anytime Shorters be safe,neutral,0.5502
112052938,Ramilaa,ramila,9562,7445,0,ICICI Bank,ICICI Bank,Alert axis near 1k mark So take a position buy target 1k Show,2023-08-30,12:35:09,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110252714112052938html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,Alert axis near 1k mark So take a position buy target 1k Show,neutral,0.9006
112053682,brijesh908,brijesh908,531,368,0,ICICI Bank,ICICI Bank,most of the retailers are positive and buying calls that is why retailers r diff from operators or writers,2023-08-30,13:06:23,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110253682112053682html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,most of the retailers are positive and buying calls that is why retailers r diff from operators or writers,neutral,0.8785
112055408,mnmahale,MNM55,1452,985,0,ICICI Bank,ICICI Bank,Today ICICI BANK is having the AGM  Dividend will be credited in a day or two,2023-08-30,14:18:57,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110255408112055408html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,Today ICICI BANK is having the AGM  Dividend will be credited in a day or two,neutral,0.9431
112057784,jSa6W2pxtp,RAAAAK,61,4,0,ICICI Bank,ICICI Bank,delayed by 3 days,2023-08-30,16:57:13,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110212510112057784html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,delayed by 3 days,neutral,0.5893
112058590,Ramilaa,ramila,9562,7445,0,ICICI Bank,ICICI Bank,US and Asia indices 3 surged in last 3 sessions But our market is still bearish mode Mostly FII not contribution Retailers mostly affected Next few sessions retail people stay away from fno Only better enter after FII strong buy atleast 3 sessions FNO traders focus suzlon gmr etc better Show,2023-08-30,18:28:03,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110258590112058590html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.7155151367188,-11.451405062926028,-1.1901682361465846,950.2222290039062,-9.865050647092175,-1.0275160244470922,US and Asia indices 3 surged in last 3 sessions But our market is still bearish mode Mostly FII not contribution Retailers mostly affected Next few sessions retail people stay away from fno Only better enter after FII strong buy atleast 3 sessions FNO traders focus suzlon gmr etc better Show,neutral,0.5639
112072338,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,great look at icici in all this crap going on after europe opens a strong hold by institution many times it just would not let it fall tomorrow looks positive as it seems to have bottomed out not still giving up on bull market,2023-08-31,15:25:16,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110272338112072338html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.5667724609376,-1.2393308637039129,-0.1302083333333283,950.02392578125,-0.9419059851451266,-0.0990473005108459,great look at icici in all this crap going on after europe opens a strong hold by institution many times it just would not let it fall tomorrow looks positive as it seems to have bottomed out not still giving up on bull market,positive,0.7732
112069870,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,shorts recovering so fast as soon as 1 pm almost daily after europe opens,2023-08-31,13:38:16,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110269870112069870html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.5667724609376,-1.2393308637039129,-0.1302083333333283,950.02392578125,-0.9419059851451266,-0.0990473005108459,shorts recovering so fast as soon as 1 pm almost daily after europe opens,neutral,0.4582
112061836,jamiadarsh,thinker86,11424,14113,1,ICICI Bank,ICICI Bank,those who are short term players but as much as ypu want  holding period 2 months and target 10 return  let see,2023-08-31,06:50:50,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110261836112061836html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.5667724609376,-1.2393308637039129,-0.1302083333333283,950.02392578125,-0.9419059851451266,-0.0990473005108459,those who are short term players but as much as ypu want  holding period 2 months and target 10 return  let see,neutral,0.9334
112069922,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,its expiry day cant predict easily market closing,2023-08-31,13:39:18,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110269922112069922html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,950.5667724609376,-1.2393308637039129,-0.1302083333333283,950.02392578125,-0.9419059851451266,-0.0990473005108459,its expiry day cant predict easily market closing,neutral,0.5318
112088304,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,it will break all levels last few days were clear fakism otherwise it is rallying 200 points today there is no very big news except since dow is now around 35000 that equal percent money must come in india the only logic behind todays rally and i was expecting that since match making is happening since so long time,2023-09-01,14:13:16,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110288304112088304html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,it will break all levels last few days were clear fakism otherwise it is rallying 200 points today there is no very big news except since dow is now around 35000 that equal percent money must come in india the only logic behind todays rally and i was expecting that since match making is happening since so long time,neutral,0.7144
112092452,Ramilaa,ramila,9562,7445,0,ICICI Bank,ICICI Bank,Here huge CE option people for huge expected So not moving likely Show,2023-09-01,19:18:31,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110292452112092452html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,Here huge CE option people for huge expected So not moving likely Show,neutral,0.4954
112092358,VYCFmsavkf,Ghost39,16,4,0,ICICI Bank,ICICI Bank,Dividend credited today 01092023 in zerodha,2023-09-01,19:00:44,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110292358112092358html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,Dividend credited today 01092023 in zerodha,neutral,0.8013
112090684,jSa6W2pxtp,RAAAAK,61,4,0,ICICI Bank,ICICI Bank,JUst now  ICICI Bank dividend  credited CREDITED,2023-09-01,15:53:32,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110290684112090684html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,JUst now  ICICI Bank dividend  credited CREDITED,negative,0.6692
112090504,jSa6W2pxtp,RAAAAK,61,4,0,ICICI Bank,ICICI Bank,its purely bull and operator fight only,2023-09-01,15:41:49,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110290504112090504html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,its purely bull and operator fight only,neutral,0.9383
112090478,jSa6W2pxtp,RAAAAK,61,4,0,ICICI Bank,ICICI Bank,When will ICICI Bank dividend be credited Still not credited in my account and to cross 1000 its may take 6 months,2023-09-01,15:40:27,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110290478112090478html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,When will ICICI Bank dividend be credited Still not credited in my account and to cross 1000 its may take 6 months,neutral,0.8865
112087662,cX0Rv5MW9m,CDL,2678,1909,0,ICICI Bank,ICICI Bank,Icici bank is unable to break 1000 level,2023-09-01,13:52:34,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110287662112087662html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,Icici bank is unable to break 1000 level,negative,0.6947
112083744,Wq3HMI5emZ,TechTrader7,97,86,0,ICICI Bank,ICICI Bank,Weakness in ICICImay touch 945 before going up,2023-09-01,11:31:30,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110283744112083744html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,Weakness in ICICImay touch 945 before going up,neutral,0.4093
112085912,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,most regularly europe wake up and start buying indian banks the regular trend is broken last few sessions hopefully its done today and some of these losses are recovered,2023-09-01,12:47:05,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110285912112085912html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,most regularly europe wake up and start buying indian banks the regular trend is broken last few sessions hopefully its done today and some of these losses are recovered,negative,0.8587
112084784,cadevkishan,Dupper,91,51,0,ICICI Bank,ICICI Bank,ICICI BANK IS VERY GOOD PRIVATE BANK IT IS BULLISH AS PER MY OPENION IS IS BETTER OPPORTUNITY TO BUY IN THIS LEVEL KEEP IT HOLD IT AND BUY BUY BUY,2023-09-01,12:08:18,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110284784112084784html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,ICICI BANK IS VERY GOOD PRIVATE BANK IT IS BULLISH AS PER MY OPENION IS IS BETTER OPPORTUNITY TO BUY IN THIS LEVEL KEEP IT HOLD IT AND BUY BUY BUY,neutral,0.6991
112083902,sanjeev2755,skpalrppal,254,187,0,ICICI Bank,ICICI Bank,high volume ICICI Bank kya kre batoooooooooooooooooo,2023-09-01,11:36:18,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110283902112083902html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,high volume ICICI Bank kya kre batoooooooooooooooooo,neutral,0.9045
112081438,hnqfJBQR6p,anjiakota,17,14,-2,ICICI Bank,ICICI Bank,compare icici bank Axis bank is good stock why broker research mislead share holders shutdown your broker research companies,2023-09-01,10:19:02,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110281438112081438html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,compare icici bank Axis bank is good stock why broker research mislead share holders shutdown your broker research companies,neutral,0.904
112081338,hnqfJBQR6p,anjiakota,17,14,-2,ICICI Bank,ICICI Bank,why do you post good result share going down day by day day by day  immedlity suside BROKER RESEARCH,2023-09-01,10:15:43,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110281338112081338html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,why do you post good result share going down day by day day by day  immedlity suside BROKER RESEARCH,neutral,0.6218
112078334,indiabulls,lipu62,3415,3170,1,ICICI Bank,ICICI Bank,Fiis and operators are mostly short on this stock thats why its not getting higherOnce short covering starts then this stock can cross 1000 easily,2023-09-01,07:29:25,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110278334112078334html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,Fiis and operators are mostly short on this stock thats why its not getting higherOnce short covering starts then this stock can cross 1000 easily,neutral,0.6318
112086336,mnair1140,mnair1140,9,4,0,ICICI Bank,ICICI Bank,When will ICICI Bank dividend be credited Still not credited in my account,2023-09-01,13:02:23,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110286336112086336html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,When will ICICI Bank dividend be credited Still not credited in my account,neutral,0.9078
112100520,LbsOPAJlQC,kamal20,124041,2842,0,ICICI Bank,ICICI Bank,market capitalisation of ICICI Bank dipped Rs 8988 crore to Rs 67836837 crore,2023-09-03,10:04:31,1,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110300520112100520html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.4318237304688,11.699270830169098,1.2331474022267002,960.7813110351562,10.95570083317432,1.1534434021888051,market capitalisation of ICICI Bank dipped Rs 8988 crore to Rs 67836837 crore,positive,0.7492
112115400,u5aVev7Egi,pavi19,53,4,0,ICICI Bank,ICICI Bank,I am not even getting what is wrong in my stock options trading I analyzed this stock before investing but this one is not moving since Aug 29th,2023-09-04,15:04:52,0,1,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110315400112115400html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,I am not even getting what is wrong in my stock options trading I analyzed this stock before investing but this one is not moving since Aug 29th,neutral,0.5179
112120426,8jTXJfCXE9,abc4901,8,6,0,ICICI Bank,ICICI Bank,It will move don t worry,2023-09-04,22:41:04,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110315400112120426html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,It will move don t worry,neutral,0.8973
112118788,lZeXyGCUNw,saltekmanager,231,39,0,ICICI Bank,ICICI Bank,buy icici tg 10001020 Sl 950 only,2023-09-04,19:06:55,1,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110318788112118788html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,buy icici tg 10001020 Sl 950 only,neutral,0.9451
112114654,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,nifty number 19500 is being controlled also cnbc channel puts pressure on large institutions by displaying number game Nifty below 19500 So that kind of makes them feel they are the reason because it is not possible for small money player to control number on Nifty,2023-09-04,14:29:50,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110314654112114654html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,nifty number 19500 is being controlled also cnbc channel puts pressure on large institutions by displaying number game Nifty below 19500 So that kind of makes them feel they are the reason because it is not possible for small money player to control number on Nifty,negative,0.6364
112111058,LbsOPAJlQC,kamal20,124041,2842,0,ICICI Bank,ICICI Bank,ICICI Lombard General Insurance Company informed ICICI Bank that the Insurance Regulatory,2023-09-04,12:23:30,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110311058112111058html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,ICICI Lombard General Insurance Company informed ICICI Bank that the Insurance Regulatory,neutral,0.8264
112111082,LbsOPAJlQC,kamal20,124041,2842,0,ICICI Bank,ICICI Bank,IRDAI gives approval to ICICI Bank to increase shareholding in ICICI Lombard in multiple tranches up to 40,2023-09-04,12:24:26,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110311082112111082html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,IRDAI gives approval to ICICI Bank to increase shareholding in ICICI Lombard in multiple tranches up to 40,positive,0.854
112114518,cX0Rv5MW9m,CDL,2678,1909,0,ICICI Bank,ICICI Bank,Sell ICICI Bank at current price,2023-09-04,14:24:58,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110314518112114518html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,Sell ICICI Bank at current price,neutral,0.9426
112110406,LbsOPAJlQC,kamal20,124041,2842,0,ICICI Bank,ICICI Bank,ICICI Lombard General Insurance Company informed ICICI Bank that the Insurance Regulatory,2023-09-04,12:01:43,0,0,0,httpsmmbmoneycontrolcomforumtopicsicicibankthreadmessage110310406112110406html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,ICICI Lombard General Insurance Company informed ICICI Bank that the Insurance Regulatory,neutral,0.8264
112104808,1efpXVJrRU,Deepesh Tiwari,9940,6612,0,ICICI Bank,ICICI Bank,ICICI Bank intra day target is 980 Buy buy,2023-09-04,08:25:00,2,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110304808112104808html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,959.0933227539062,-1.3385136108365714,-0.1393658102695634,958.6497192382812,-2.776096229004452,-0.288747835178024,ICICI Bank intra day target is 980 Buy buy,neutral,0.9306
112121882,97tMpmV31V,hitt19targets,951,531,0,ICICI Bank,ICICI Bank,any time sharp move can expected will bring it to 1000 above,2023-09-05,08:25:40,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110321882112121882html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.1343994140624,4.2633464425416605,0.4460169004269117,960.2855834960938,4.511163840523523,0.4719904349552688,any time sharp move can expected will bring it to 1000 above,neutral,0.7472
112124076,Wq3HMI5emZ,TechTrader7,97,86,0,ICICI Bank,ICICI Bank,as per options data it is very hard to pass 970980once it will cross then short covering will start,2023-09-05,10:03:24,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110324076112124076html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.1343994140624,4.2633464425416605,0.4460169004269117,960.2855834960938,4.511163840523523,0.4719904349552688,as per options data it is very hard to pass 970980once it will cross then short covering will start,neutral,0.5742
112126378,callputmaster,callputmaster,3607,1293,0,ICICI Bank,ICICI Bank,buying an selling options is a major tool to minimise the risk in short to medium term use options as a tool of trading,2023-09-05,11:20:26,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110326378112126378html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.1343994140624,4.2633464425416605,0.4460169004269117,960.2855834960938,4.511163840523523,0.4719904349552688,buying an selling options is a major tool to minimise the risk in short to medium term use options as a tool of trading,neutral,0.7965
112130832,uUyx4Ba13b,StocksBest,849,22,0,ICICI Bank,ICICI Bank,i read opnions on other forums the entire fall to 19200 was completely fake Also key fii controller of market runs computer program to bring nifty to positive if it goes negative The reason behind is desperation for that dream 20000 level Looking at the market is d i e hard held positive up and up i feel those opinions are correct,2023-09-05,14:24:42,0,0,0,httpsmmbmoneycontrolcomforumtopicsstocksicicibankthreadmessage110330832112130832html,httpsmmbmoneycontrolcomforumtopicsstocksicicibank6422html,960.1343994140624,4.2633464425416605,0.4460169004269117,960.2855834960938,4.511163840523523,0.4719904349552688,i read opnions on other forums the entire fall to 19200 was completely fake Also key fii controller of market runs computer program to bring nifty to positive if it goes negative The reason behind is desperation for that dream 20000 level Looking at the market is d i e hard held positive up and up i feel those opinions are correct,neutral,0.8271
